Interval=	0.001 s
ExcelDateTime=	4.3508692196499695e+004	2/12/2019 16:36:45.777573
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 3
Range=	10.000 V	200.0 µV
78.897	-0.006	-30.3
78.898	-0.006	-30.6
78.899	-0.006	-31.0
78.9	-0.006	-32.1
78.901	-0.006	-32.2
78.902	-0.006	-31.3
78.903	-0.006	-31.6
78.904	-0.006	-32.2
78.905	-0.006	-32.1
78.906	-0.006	-32.7
78.907	-0.006	-33.2
78.908	-0.006	-33.9
78.909	-0.006	-34.5
78.91	-0.006	-35.5
78.911	-0.006	-35.8
78.912	-0.006	-36.1
78.913	-0.006	-36.7
78.914	-0.006	-36.0
78.915	-0.006	-34.5
78.916	-0.006	-34.1
78.917	-0.006	-36.0
78.918	-0.006	-37.2
78.919	-0.006	-36.6
78.92	-0.006	-34.9
78.921	-0.006	-34.1
78.922	-0.006	-34.2
78.923	-0.006	-33.7
78.924	-0.006	-33.9
78.925	-0.006	-35.1
78.926	-0.006	-35.1
78.927	-0.006	-35.2
78.928	-0.006	-36.1
78.929	-0.006	-35.9
78.93	-0.006	-35.5
78.931	-0.006	-35.0
78.932	-0.006	-35.8
78.933	-0.006	-36.8
78.934	-0.006	-36.9
78.935	-0.006	-37.1
78.936	-0.006	-36.4
78.937	-0.006	-37.6
78.938	-0.006	-37.9
78.939	-0.006	-37.0
78.94	-0.006	-36.5
78.941	-0.006	-36.4
78.942	-0.006	-37.3
78.943	-0.006	-36.4
78.944	-0.006	-36.5
78.945	-0.006	-35.5
78.946	-0.006	-34.5
78.947	-0.006	-35.8
78.948	-0.006	-35.2
78.949	-0.006	-34.9
78.95	-0.006	-35.5
78.951	-0.006	-35.8
78.952	-0.006	-35.5
78.953	-0.006	-34.4
78.954	-0.006	-34.3
78.955	-0.006	-35.0
78.956	-0.006	-35.5
78.957	-0.006	-35.2
78.958	-0.006	-34.0
78.959	-0.006	-34.0
78.96	-0.006	-34.1
78.961	-0.006	-34.4
78.962	-0.006	-35.0
78.963	-0.006	-33.0
78.964	-0.006	-32.4
78.965	-0.006	-34.5
78.966	-0.006	-34.8
78.967	-0.006	-33.5
78.968	-0.006	-33.4
78.969	-0.006	-33.8
78.97	-0.006	-33.0
78.971	-0.006	-32.4
78.972	-0.006	-32.0
78.973	-0.006	-31.1
78.974	-0.006	-30.6
78.975	-0.006	-31.6
78.976	-0.006	-31.7
78.977	-0.006	-31.4
78.978	-0.006	-30.6
78.979	-0.006	-29.5
78.98	-0.006	-29.5
78.981	-0.006	-29.3
78.982	-0.006	-29.1
78.983	-0.006	-29.3
78.984	-0.006	-29.9
78.985	-0.006	-30.4
78.986	-0.006	-29.8
78.987	-0.006	-29.8
78.988	-0.006	-30.1
78.989	-0.006	-30.9
78.99	-0.006	-32.1
78.991	-0.006	-31.3
78.992	-0.006	-31.4
78.993	-0.006	-31.5
78.994	-0.006	-27.9
78.995	-0.006	-32.0
78.996	-0.006	-28.4
78.997	-0.006	-33.3
78.998	-0.006	-31.1
78.999	-0.006	-32.9
79	5.114	-147.3
79.001	-0.006	NaN
79.002	-0.006	-199.6
79.003	-0.006	NaN
79.004	-0.006	-203.7
79.005	-0.006	NaN
79.006	-0.006	NaN
79.007	-0.006	-204.7
79.008	-0.006	-204.3
79.009	-0.006	-197.7
79.01	-0.006	-191.9
79.011	-0.006	-186.7
79.012	-0.006	-180.0
79.013	-0.006	-175.5
79.014	-0.006	-171.5
79.015	-0.006	-166.6
79.016	-0.006	-162.6
79.017	-0.006	-159.5
79.018	-0.006	-156.5
79.019	-0.006	-153.2
79.02	-0.006	-149.9
79.021	-0.006	-147.6
79.022	-0.006	-144.6
79.023	-0.006	-141.3
79.024	-0.006	-138.0
79.025	-0.006	-135.3
79.026	-0.006	-133.2
79.027	-0.006	-129.3
79.028	-0.006	-126.1
79.029	-0.006	-123.6
79.03	-0.006	-120.3
79.031	-0.006	-117.2
79.032	-0.006	-114.8
79.033	-0.006	-112.8
79.034	-0.006	-110.5
79.035	-0.006	-108.2
79.036	-0.006	-106.1
79.037	-0.006	-104.4
79.038	-0.006	-103.9
79.039	-0.006	-103.5
79.04	-0.006	-101.5
79.041	-0.006	-99.7
79.042	-0.006	-97.4
79.043	-0.006	-95.1
79.044	-0.006	-94.6
79.045	-0.006	-91.7
79.046	-0.006	-90.7
79.047	-0.006	-90.2
79.048	-0.006	-87.8
79.049	-0.006	-85.1
79.05	-0.006	-82.1
79.051	-0.006	-81.4
79.052	-0.006	-79.9
79.053	-0.006	-77.9
79.054	-0.006	-76.8
79.055	-0.006	-75.4
79.056	-0.006	-74.3
79.057	-0.006	-72.6
79.058	-0.006	-71.5
79.059	-0.006	-71.2
79.06	-0.006	-69.9
79.061	-0.006	-69.1
79.062	-0.006	-67.0
79.063	-0.006	-65.5
79.064	-0.006	-64.0
79.065	-0.006	-62.4
79.066	-0.006	-63.4
79.067	-0.006	-63.2
79.068	-0.006	-61.5
79.069	-0.006	-60.1
79.07	-0.006	-59.5
79.071	-0.006	-59.7
79.072	-0.006	-58.9
79.073	-0.006	-57.0
79.074	-0.006	-56.5
79.075	-0.006	-55.2
79.076	-0.006	-52.8
79.077	-0.006	-51.7
79.078	-0.006	-50.8
79.079	-0.006	-49.6
79.08	-0.006	-48.6
79.081	-0.006	-47.2
79.082	-0.006	-45.5
79.083	-0.006	-44.7
79.084	-0.006	-44.0
79.085	-0.006	-44.4
79.086	-0.006	-45.1
79.087	-0.006	-44.4
79.088	-0.006	-43.3
79.089	-0.006	-42.8
79.09	-0.006	-41.1
79.091	-0.006	-41.3
79.092	-0.006	-42.4
79.093	-0.006	-42.0
79.094	-0.006	-41.1
79.095	-0.006	-38.5
79.096	-0.006	-36.1
79.097	-0.006	-36.2
79.098	-0.006	-36.2
79.099	-0.006	-35.9
79.1	-0.006	-35.6
79.101	-0.006	-34.7
79.102	-0.006	-33.1
79.103	-0.006	-32.7
79.104	-0.006	-32.8
79.105	-0.006	-32.4
79.106	-0.006	-33.1
79.107	-0.006	-31.9
79.108	-0.006	-30.6
79.109	-0.006	-29.9
79.11	-0.006	-29.2
79.111	-0.006	-28.9
79.112	-0.006	-28.0
79.113	-0.006	-26.9
79.114	-0.006	-25.2
79.115	-0.006	-24.3
79.116	-0.006	-24.1
79.117	-0.006	-23.6
79.118	-0.006	-23.3
79.119	-0.006	-22.8
79.12	-0.006	-22.3
79.121	-0.006	-22.8
79.122	-0.006	-23.4
79.123	-0.006	-23.3
79.124	-0.006	-22.0
79.125	-0.006	-21.9
79.126	-0.006	-22.4
79.127	-0.006	-22.7
79.128	-0.006	-22.8
79.129	-0.006	-21.1
79.13	-0.006	-20.0
79.131	-0.006	-17.9
79.132	-0.006	-17.0
79.133	-0.006	-18.2
79.134	-0.006	-18.7
79.135	-0.006	-18.0
79.136	-0.006	-16.5
79.137	-0.006	-16.7
79.138	-0.006	-16.0
79.139	-0.006	-14.6
79.14	-0.006	-13.8
79.141	-0.006	-13.1
79.142	-0.006	-12.8
79.143	-0.006	-11.6
79.144	-0.006	-10.5
79.145	-0.006	-10.8
79.146	-0.006	-11.6
79.147	-0.006	-11.8
79.148	-0.006	-10.4
79.149	-0.006	-9.2
79.15	-0.006	-8.4
79.151	-0.006	-7.7
79.152	-0.006	-8.1
79.153	-0.006	-7.9
79.154	-0.006	-6.5
79.155	-0.006	-6.4
79.156	-0.006	-7.2
79.157	-0.006	-7.8
79.158	-0.006	-8.4
79.159	-0.006	-7.8
79.16	-0.006	-7.7
79.161	-0.006	-7.2
79.162	-0.006	-7.4
79.163	-0.006	-8.3
79.164	-0.006	-7.8
79.165	-0.006	-7.0
79.166	-0.006	-6.6
79.167	-0.006	-7.1
79.168	-0.006	-6.0
79.169	-0.006	-5.4
79.17	-0.006	-5.6
79.171	-0.006	-5.0
79.172	-0.006	-5.5
79.173	-0.006	-4.6
79.174	-0.006	-4.6
79.175	-0.006	-5.3
79.176	-0.006	-5.0
79.177	-0.006	-4.9
79.178	-0.006	-4.0
79.179	-0.006	-4.6
79.18	-0.006	-4.8
79.181	-0.006	-4.5
79.182	-0.006	-3.9
79.183	-0.006	-4.3
79.184	-0.006	-4.6
79.185	-0.006	-4.1
79.186	-0.006	-4.5
79.187	-0.006	-4.6
79.188	-0.006	-4.3
79.189	-0.006	-3.7
79.19	-0.006	-4.0
79.191	-0.006	-4.0
79.192	-0.006	-2.8
79.193	-0.006	-4.0
79.194	-0.006	-4.2
79.195	-0.006	-2.2
79.196	-0.006	-2.4
79.197	-0.006	-2.8
79.198	-0.006	-3.0
79.199	-0.006	-3.2
79.2	-0.006	-2.9
79.201	-0.006	-0.8
79.202	-0.006	-0.0
79.203	-0.006	-0.8
79.204	-0.006	-0.7
79.205	-0.006	0.1
79.206	-0.006	1.0
79.207	-0.006	0.3
79.208	-0.006	-0.0
79.209	-0.006	0.2
79.21	-0.006	0.6
79.211	-0.006	1.3
79.212	-0.006	1.5
79.213	-0.006	2.4
79.214	-0.006	3.2
79.215	-0.006	3.7
79.216	-0.006	4.2
79.217	-0.006	4.5
79.218	-0.006	4.4
79.219	-0.006	5.0
79.22	-0.006	5.3
79.221	-0.006	3.9
79.222	-0.006	3.7
79.223	-0.006	4.5
79.224	-0.006	4.4
79.225	-0.006	5.0
79.226	-0.006	6.3
79.227	-0.006	5.8
79.228	-0.006	5.0
79.229	-0.006	6.1
79.23	-0.006	6.1
79.231	-0.006	5.9
79.232	-0.006	6.9
79.233	-0.006	7.1
79.234	-0.006	7.0
79.235	-0.006	7.2
79.236	-0.006	7.9
79.237	-0.006	8.8
79.238	-0.006	7.9
79.239	-0.006	7.5
79.24	-0.006	8.0
79.241	-0.006	8.6
79.242	-0.006	9.7
79.243	-0.006	10.5
79.244	-0.006	10.8
79.245	-0.006	10.1
79.246	-0.006	10.6
79.247	-0.006	11.1
79.248	-0.006	10.4
79.249	-0.006	10.8
79.25	-0.006	10.5
79.251	-0.006	9.4
79.252	-0.006	9.9
79.253	-0.006	11.1
79.254	-0.006	12.1
79.255	-0.006	13.1
79.256	-0.006	13.5
79.257	-0.006	14.0
79.258	-0.006	13.4
79.259	-0.006	14.0
79.26	-0.006	14.6
79.261	-0.006	13.0
79.262	-0.006	12.8
79.263	-0.006	12.9
79.264	-0.006	12.3
79.265	-0.006	13.3
79.266	-0.006	13.6
79.267	-0.006	12.5
79.268	-0.006	12.4
79.269	-0.006	12.4
79.27	-0.006	12.9
79.271	-0.006	13.0
79.272	-0.006	13.4
79.273	-0.006	15.1
79.274	-0.006	14.4
79.275	-0.006	13.3
79.276	-0.006	14.2
79.277	-0.006	15.3
79.278	-0.006	14.8
79.279	-0.006	15.1
79.28	-0.006	17.0
79.281	-0.006	17.4
79.282	-0.006	15.9
79.283	-0.006	16.0
79.284	-0.006	15.7
79.285	-0.006	15.0
79.286	-0.006	15.2
79.287	-0.006	15.5
79.288	-0.006	16.8
79.289	-0.006	17.0
79.29	-0.006	17.4
79.291	-0.006	18.5
79.292	-0.006	18.9
79.293	-0.006	18.5
79.294	-0.006	18.2
79.295	-0.006	19.4
79.296	-0.006	19.7
79.297	-0.006	18.9
79.298	-0.006	18.4
79.299	-0.006	18.6
79.3	-0.006	19.4
79.301	-0.006	19.4
79.302	-0.006	20.4
79.303	-0.006	20.9
79.304	-0.006	20.9
79.305	-0.006	20.9
79.306	-0.006	21.2
79.307	-0.006	21.7
79.308	-0.006	21.0
79.309	-0.006	21.3
79.31	-0.006	20.5
79.311	-0.006	19.6
79.312	-0.006	18.9
79.313	-0.006	18.0
79.314	-0.006	17.7
79.315	-0.006	17.5
79.316	-0.006	17.7
79.317	-0.006	17.2
79.318	-0.006	17.7
79.319	-0.006	17.9
79.32	-0.006	17.1
79.321	-0.006	18.4
79.322	-0.006	18.7
79.323	-0.006	18.6
79.324	-0.006	19.7
79.325	-0.006	18.9
79.326	-0.006	18.7
79.327	-0.006	18.3
79.328	-0.006	18.4
79.329	-0.006	20.2
79.33	-0.006	19.5
79.331	-0.006	18.7
79.332	-0.006	18.5
79.333	-0.006	19.8
79.334	-0.006	21.4
79.335	-0.006	21.3
79.336	-0.006	21.8
79.337	-0.006	21.7
79.338	-0.006	21.7
79.339	-0.006	22.4
79.34	-0.006	22.7
79.341	-0.006	21.7
79.342	-0.006	21.1
79.343	-0.006	21.2
79.344	-0.006	19.2
79.345	-0.006	18.3
79.346	-0.006	19.3
79.347	-0.006	19.4
79.348	-0.006	19.1
79.349	-0.006	19.3
79.35	-0.006	19.6
79.351	-0.006	19.1
79.352	-0.006	18.1
79.353	-0.006	17.9
79.354	-0.006	17.6
79.355	-0.006	18.2
79.356	-0.006	19.1
79.357	-0.006	18.3
79.358	-0.006	17.4
79.359	-0.006	17.8
79.36	-0.006	16.7
79.361	-0.006	15.8
79.362	-0.006	16.5
79.363	-0.006	15.9
79.364	-0.006	14.9
79.365	-0.006	15.9
79.366	-0.006	15.8
79.367	-0.006	13.3
79.368	-0.006	12.1
79.369	-0.006	12.5
79.37	-0.006	13.4
79.371	-0.006	12.4
79.372	-0.006	11.7
79.373	-0.006	12.2
79.374	-0.006	11.4
79.375	-0.006	12.0
79.376	-0.006	12.3
79.377	-0.006	11.3
79.378	-0.006	11.1
79.379	-0.006	11.0
79.38	-0.006	12.0
79.381	-0.006	13.2
79.382	-0.006	13.7
79.383	-0.006	12.7
79.384	-0.006	11.3
79.385	-0.006	11.8
79.386	-0.006	11.3
79.387	-0.006	10.7
79.388	-0.006	11.2
79.389	-0.006	11.5
79.39	-0.006	11.7
79.391	-0.006	11.7
79.392	-0.006	12.9
79.393	-0.006	13.7
79.394	-0.006	13.6
79.395	-0.006	14.0
79.396	-0.006	14.8
79.397	-0.006	14.9
79.398	-0.006	13.9
79.399	-0.006	13.6
79.4	-0.006	13.3
79.401	-0.006	13.6
79.402	-0.006	15.1
79.403	-0.006	15.2
79.404	-0.006	14.9
79.405	-0.006	15.8
79.406	-0.006	17.6
79.407	-0.006	18.7
79.408	-0.006	18.2
79.409	-0.006	17.0
79.41	-0.006	16.8
79.411	-0.006	16.9
79.412	-0.006	16.0
79.413	-0.006	15.4
79.414	-0.006	15.4
79.415	-0.006	15.8
79.416	-0.006	16.3
79.417	-0.006	16.7
79.418	-0.006	16.0
79.419	-0.006	15.6
79.42	-0.006	15.8
79.421	-0.006	15.1
79.422	-0.006	14.2
79.423	-0.006	12.9
79.424	-0.006	11.5
79.425	-0.006	11.8
79.426	-0.006	12.0
79.427	-0.006	11.2
79.428	-0.006	11.8
79.429	-0.006	12.6
79.43	-0.006	11.5
79.431	-0.006	12.1
79.432	-0.006	13.2
79.433	-0.006	12.4
79.434	-0.006	11.3
79.435	-0.006	12.3
79.436	-0.006	14.9
79.437	-0.006	14.5
79.438	-0.006	14.0
79.439	-0.006	14.3
79.44	-0.006	13.7
79.441	-0.006	13.7
79.442	-0.006	14.7
79.443	-0.006	14.0
79.444	-0.006	12.5
79.445	-0.006	11.5
79.446	-0.006	11.5
79.447	-0.006	11.2
79.448	-0.006	10.0
79.449	-0.006	9.2
79.45	-0.006	9.0
79.451	-0.006	9.3
79.452	-0.006	9.2
79.453	-0.006	9.5
79.454	-0.006	11.2
79.455	-0.006	12.7
79.456	-0.006	13.2
79.457	-0.006	13.2
79.458	-0.006	11.3
79.459	-0.006	9.3
79.46	-0.006	9.2
79.461	-0.006	8.8
79.462	-0.006	8.2
79.463	-0.006	7.5
79.464	-0.006	6.6
79.465	-0.006	7.0
79.466	-0.006	8.0
79.467	-0.006	8.5
79.468	-0.006	8.2
79.469	-0.006	8.5
79.47	-0.006	8.9
79.471	-0.006	8.0
79.472	-0.006	7.9
79.473	-0.006	9.4
79.474	-0.006	9.9
79.475	-0.006	8.9
79.476	-0.006	9.3
79.477	-0.006	9.6
79.478	-0.006	9.5
79.479	-0.006	9.3
79.48	-0.006	9.5
79.481	-0.006	10.3
79.482	-0.006	11.2
79.483	-0.006	10.5
79.484	-0.006	9.0
79.485	-0.006	9.0
79.486	-0.006	9.2
79.487	-0.006	8.6
79.488	-0.006	8.8
79.489	-0.006	9.1
79.49	-0.006	8.3
79.491	-0.006	8.6
79.492	-0.006	8.5
79.493	-0.006	7.0
79.494	-0.006	5.8
79.495	-0.006	6.8
79.496	-0.006	7.9
79.497	-0.006	7.5
79.498	-0.006	7.4
79.499	-0.006	7.8
79.5	-0.006	7.2
79.501	-0.006	5.4
79.502	-0.006	4.9
79.503	-0.006	5.5
79.504	-0.006	5.8
79.505	-0.006	5.9
79.506	-0.006	5.9
79.507	-0.006	6.3
79.508	-0.006	5.6
79.509	-0.006	3.4
79.51	-0.006	2.4
79.511	-0.006	3.8
79.512	-0.006	4.2
79.513	-0.006	2.8
79.514	-0.006	3.2
79.515	-0.006	4.3
79.516	-0.006	4.2
79.517	-0.006	4.4
79.518	-0.006	4.4
79.519	-0.006	2.8
79.52	-0.006	2.4
79.521	-0.006	1.7
79.522	-0.006	0.9
79.523	-0.006	1.7
79.524	-0.006	2.6
79.525	-0.006	1.0
79.526	-0.006	0.3
79.527	-0.006	1.0
79.528	-0.006	-0.2
79.529	-0.006	-0.8
79.53	-0.006	-0.9
79.531	-0.006	-1.1
79.532	-0.006	-1.0
79.533	-0.006	-0.8
79.534	-0.006	-2.1
79.535	-0.006	-3.5
79.536	-0.006	-3.4
79.537	-0.006	-3.6
79.538	-0.006	-2.1
79.539	-0.006	-0.7
79.54	-0.006	-1.7
79.541	-0.006	-2.2
79.542	-0.006	-3.9
79.543	-0.006	-4.9
79.544	-0.006	-4.4
79.545	-0.006	-5.4
79.546	-0.006	-6.1
79.547	-0.006	-6.0
79.548	-0.006	-6.3
79.549	-0.006	-6.6
79.55	-0.006	-7.5
79.551	-0.006	-9.1
79.552	-0.006	-9.0
79.553	-0.006	-9.4
79.554	-0.006	-9.7
79.555	-0.006	-9.1
79.556	-0.006	-8.9
79.557	-0.006	-8.8
79.558	-0.006	-9.4
79.559	-0.006	-10.5
79.56	-0.006	-11.4
79.561	-0.006	-10.8
79.562	-0.006	-10.1
79.563	-0.006	-10.4
79.564	-0.006	-11.4
79.565	-0.006	-12.3
79.566	-0.006	-12.5
79.567	-0.006	-13.1
79.568	-0.006	-13.1
79.569	-0.006	-13.1
79.57	-0.006	-14.0
79.571	-0.006	-15.0
79.572	-0.006	-14.9
79.573	-0.006	-15.0
79.574	-0.006	-15.4
79.575	-0.006	-16.5
79.576	-0.006	-16.6
79.577	-0.006	-16.8
79.578	-0.006	-18.2
79.579	-0.006	-17.3
79.58	-0.006	-18.5
79.581	-0.006	-19.0
79.582	-0.006	-18.3
79.583	-0.006	-19.7
79.584	-0.006	-20.2
79.585	-0.006	-20.7
79.586	-0.006	-20.6
79.587	-0.006	-21.3
79.588	-0.006	-22.6
79.589	-0.006	-22.6
79.59	-0.006	-22.3
79.591	-0.006	-23.0
79.592	-0.006	-24.0
79.593	-0.006	-23.7
79.594	-0.006	-24.0
79.595	-0.006	-23.3
79.596	-0.006	-22.2
79.597	-0.006	-22.1
79.598	-0.006	-22.1
79.599	-0.006	-22.5
79.6	-0.006	-23.2
79.601	-0.006	-23.2
79.602	-0.006	-23.0
79.603	-0.006	-23.6
79.604	-0.006	-23.4
79.605	-0.006	-24.3
79.606	-0.006	-25.9
79.607	-0.006	-26.0
79.608	-0.006	-25.2
79.609	-0.006	-23.6
79.61	-0.006	-24.1
79.611	-0.006	-24.4
79.612	-0.006	-24.2
79.613	-0.006	-24.7
79.614	-0.006	-25.4
79.615	-0.006	-24.8
79.616	-0.006	-23.2
79.617	-0.006	-23.0
79.618	-0.006	-22.8
79.619	-0.006	-24.1
79.62	-0.006	-25.3
79.621	-0.006	-24.8
79.622	-0.006	-24.4
79.623	-0.006	-24.6
79.624	-0.006	-25.7
79.625	-0.006	-25.8
79.626	-0.006	-24.7
79.627	-0.006	-25.1
79.628	-0.006	-26.6
79.629	-0.006	-27.6
79.63	-0.006	-27.8
79.631	-0.006	-26.8
79.632	-0.006	-27.6
79.633	-0.006	-28.6
79.634	-0.006	-28.1
79.635	-0.006	-29.1
79.636	-0.006	-30.0
79.637	-0.006	-30.3
79.638	-0.006	-30.6
79.639	-0.006	-31.4
79.64	-0.006	-32.5
79.641	-0.006	-32.5
79.642	-0.006	-33.5
79.643	-0.006	-33.0
79.644	-0.006	-32.1
79.645	-0.006	-34.2
79.646	-0.006	-34.2
79.647	-0.006	-34.1
79.648	-0.006	-35.5
79.649	-0.006	-33.9
79.65	-0.006	-33.2
79.651	-0.006	-34.6
79.652	-0.006	-34.6
79.653	-0.006	-34.7
79.654	-0.006	-34.7
79.655	-0.006	-34.4
79.656	-0.006	-34.2
79.657	-0.006	-32.6
79.658	-0.006	-34.1
79.659	-0.006	-36.3
79.66	-0.006	-35.3
79.661	-0.006	-37.1
79.662	-0.006	-37.6
79.663	-0.006	-36.5
79.664	-0.006	-35.8
79.665	-0.006	-36.0
79.666	-0.006	-36.9
79.667	-0.006	-35.7
79.668	-0.006	-35.0
79.669	-0.006	-35.9
79.67	-0.006	-36.5
79.671	-0.006	-35.8
79.672	-0.006	-36.0
79.673	-0.006	-37.2
79.674	-0.006	-37.4
79.675	-0.006	-36.9
79.676	-0.006	-34.7
79.677	-0.006	-32.9
79.678	-0.006	-33.3
79.679	-0.006	-33.6
79.68	-0.006	-32.6
79.681	-0.006	-32.4
79.682	-0.006	-33.5
79.683	-0.006	-34.1
79.684	-0.006	-34.1
79.685	-0.006	-33.2
79.686	-0.006	-32.1
79.687	-0.006	-31.9
79.688	-0.006	-33.2
79.689	-0.006	-33.8
79.69	-0.006	-34.0
79.691	-0.006	-34.4
79.692	-0.006	-34.1
79.693	-0.006	-33.8
79.694	-0.006	-33.7
79.695	-0.006	-33.6
79.696	-0.006	-33.0
79.697	-0.006	-32.8
79.698	-0.006	-31.7
79.699	-0.006	-31.6
79.7	-0.006	-32.6
79.701	-0.006	-33.0
79.702	-0.006	-35.1
79.703	-0.006	-35.4
79.704	-0.006	-34.9
79.705	-0.006	-35.5
79.706	-0.006	-35.5
79.707	-0.006	-34.6
79.708	-0.006	-34.9
79.709	-0.006	-35.9
79.71	-0.006	-35.1
79.711	-0.006	-35.0
79.712	-0.006	-35.0
79.713	-0.006	-35.1
79.714	-0.006	-35.9
79.715	-0.006	-35.7
79.716	-0.006	-35.9
79.717	-0.006	-36.2
79.718	-0.006	-36.0
79.719	-0.006	-34.8
79.72	-0.006	-35.1
79.721	-0.006	-36.7
79.722	-0.006	-36.1
79.723	-0.006	-36.2
79.724	-0.006	-37.7
79.725	-0.006	-36.5
79.726	-0.006	-35.4
79.727	-0.006	-36.3
79.728	-0.006	-36.4
79.729	-0.006	-36.5
79.73	-0.006	-36.2
79.731	-0.006	-36.7
79.732	-0.006	-37.0
79.733	-0.006	-36.6
79.734	-0.006	-37.0
79.735	-0.006	-35.6
79.736	-0.006	-35.7
79.737	-0.006	-37.8
79.738	-0.006	-37.8
79.739	-0.006	-37.8
79.74	-0.006	-37.9
79.741	-0.006	-39.0
79.742	-0.006	-39.2
79.743	-0.006	-38.1
79.744	-0.006	-38.1
79.745	-0.006	-38.0
79.746	-0.006	-38.4
79.747	-0.006	-38.5
79.748	-0.006	-38.9
79.749	-0.006	-38.1
79.75	-0.006	-37.1
79.751	-0.006	-37.8
79.752	-0.006	-39.3
79.753	-0.006	-41.2
79.754	-0.006	-40.8
79.755	-0.006	-40.0
79.756	-0.006	-40.4
79.757	-0.006	-39.2
79.758	-0.006	-38.2
79.759	-0.006	-38.5
79.76	-0.006	-39.2
79.761	-0.006	-39.6
79.762	-0.006	-39.1
79.763	-0.006	-39.2
79.764	-0.006	-38.0
79.765	-0.006	-37.4
79.766	-0.006	-37.8
79.767	-0.006	-37.6
79.768	-0.006	-38.2
79.769	-0.006	-37.2
79.77	-0.006	-36.7
79.771	-0.006	-37.4
79.772	-0.006	-37.9
79.773	-0.006	-38.4
79.774	-0.006	-38.3
79.775	-0.006	-38.2
79.776	-0.006	-36.6
79.777	-0.006	-36.3
79.778	-0.006	-37.8
79.779	-0.006	-37.3
79.78	-0.006	-37.1
79.781	-0.006	-37.8
79.782	-0.006	-37.4
79.783	-0.006	-38.2
79.784	-0.006	-38.8
79.785	-0.006	-37.8
79.786	-0.006	-37.9
79.787	-0.006	-38.3
79.788	-0.006	-39.0
79.789	-0.006	-39.0
79.79	-0.006	-37.7
79.791	-0.006	-37.6
79.792	-0.006	-37.2
79.793	-0.006	-36.0
79.794	-0.006	-36.0
79.795	-0.006	-36.0
79.796	-0.006	-36.0
79.797	-0.006	-35.2
79.798	-0.006	-33.7
79.799	-0.006	-34.3
79.8	-0.006	-35.4
79.801	-0.006	-35.3
79.802	-0.006	-35.9
79.803	-0.006	-35.7
79.804	-0.006	-36.0
79.805	-0.006	-35.8
79.806	-0.006	-34.4
79.807	-0.006	-34.7
79.808	-0.006	-34.4
79.809	-0.006	-33.6
79.81	-0.006	-34.7
79.811	-0.006	-35.4
79.812	-0.006	-34.3
79.813	-0.006	-33.9
79.814	-0.006	-34.6
79.815	-0.006	-34.2
79.816	-0.006	-34.1
79.817	-0.006	-33.8
79.818	-0.006	-33.8
79.819	-0.006	-35.1
79.82	-0.006	-35.4
79.821	-0.006	-34.9
79.822	-0.006	-34.7
79.823	-0.006	-35.8
79.824	-0.006	-36.3
79.825	-0.006	-35.9
79.826	-0.006	-36.0
79.827	-0.006	-36.1
79.828	-0.006	-35.1
79.829	-0.006	-34.9
79.83	-0.006	-35.9
79.831	-0.006	-36.6
79.832	-0.006	-37.8
79.833	-0.006	-37.8
79.834	-0.006	-36.9
79.835	-0.006	-36.0
79.836	-0.006	-36.0
79.837	-0.006	-37.6
79.838	-0.006	-38.0
79.839	-0.006	-36.4
79.84	-0.006	-36.1
79.841	-0.006	-35.9
79.842	-0.006	-35.9
79.843	-0.006	-37.2
79.844	-0.006	-37.8
79.845	-0.006	-37.8
79.846	-0.006	-35.4
79.847	-0.006	-34.5
79.848	-0.006	-35.0
79.849	-0.006	-35.1
79.85	-0.006	-35.9
79.851	-0.006	-36.7
79.852	-0.006	-37.3
79.853	-0.006	-37.3
79.854	-0.006	-36.5
79.855	-0.006	-35.4
79.856	-0.006	-34.2
79.857	-0.006	-35.9
79.858	-0.006	-37.8
79.859	-0.006	-37.3
79.86	-0.006	-36.2
79.861	-0.006	-35.5
79.862	-0.006	-36.3
79.863	-0.006	-35.7
79.864	-0.006	-35.6
79.865	-0.006	-36.8
79.866	-0.006	-37.1
79.867	-0.006	-37.8
79.868	-0.006	-37.5
79.869	-0.006	-37.4
79.87	-0.006	-37.3
79.871	-0.006	-37.4
79.872	-0.006	-37.5
79.873	-0.006	-36.5
79.874	-0.006	-36.5
79.875	-0.006	-35.9
79.876	-0.006	-34.9
79.877	-0.006	-34.1
79.878	-0.006	-33.5
79.879	-0.006	-34.4
79.88	-0.006	-35.1
79.881	-0.006	-34.8
79.882	-0.006	-34.8
79.883	-0.006	-34.6
79.884	-0.006	-35.2
79.885	-0.006	-34.9
79.886	-0.006	-32.6
79.887	-0.006	-32.0
79.888	-0.006	-32.1
79.889	-0.006	-31.7
79.89	-0.006	-30.7
79.891	-0.006	-30.4
79.892	-0.006	-30.4
79.893	-0.006	-30.1
79.894	-0.006	-31.1
79.895	-0.006	-31.6
79.896	-0.006	-32.0
79.897	-0.006	-32.5
79.898	-0.006	-32.0
79.899	-0.006	-32.2
79.9	-0.006	-32.5
79.901	-0.006	-32.0
79.902	-0.006	-31.7
79.903	-0.006	-31.5
79.904	-0.006	-31.4
79.905	-0.006	-31.7
79.906	-0.006	-30.7
79.907	-0.006	-30.4
79.908	-0.006	-30.5
79.909	-0.006	-29.4
79.91	-0.006	-29.7
79.911	-0.006	-29.3
